sample_name,cell_line,medium,rna_seq,technology,batch,ENA_study_ID,sample_type,state,type
WAM464A16_S16,CH2,AI,single_cell,paired_end,wamaitha,This study,CH2 AI (Wamaitha et al.),primed,"CH1,2,3 AI (Wamaitha et al.)"
WAM464A17_S17,H9,mTeSR1,single_cell,paired_end,wamaitha,This study,H9 mTeSR1 (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM464A18_S18,H9,mTeSR1,single_cell,paired_end,wamaitha,This study,H9 mTeSR1 (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM464A19_S19,H9,mTeSR1,single_cell,paired_end,wamaitha,This study,H9 mTeSR1 (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM464A20_S20,H9,mTeSR1,single_cell,paired_end,wamaitha,This study,H9 mTeSR1 (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
ERR590408,H9,KSR/FGF,bulk,paired_end,takashima,PRJEB7132,H9 KSR/FGF (Takashima et al.),primed,"H9, Shef6 KSR/FGF (Takashima et al.; Guo et al.)"
ERR590410,H9,KSR/FGF,bulk,paired_end,takashima,PRJEB7132,H9 KSR/FGF (Takashima et al.),primed,"H9, Shef6 KSR/FGF (Takashima et al.; Guo et al.)"
ERR590401,H9,KSR/FGF,bulk,paired_end,takashima,PRJEB7132,H9 KSR/FGF (Takashima et al.),primed,"H9, Shef6 KSR/FGF (Takashima et al.; Guo et al.)"
ERR590400,H9,t2iL+Go,bulk,paired_end,takashima,PRJEB7132,H9 t2iL+Go (Takashima et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR590398,H9,t2iL+Go,bulk,paired_end,takashima,PRJEB7132,H9 t2iL+Go (Takashima et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR590399,H9,t2iL+Go,bulk,paired_end,takashima,PRJEB7132,H9 t2iL+Go (Takashima et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
Naive_RNAseq_technicalReplicate1,WIBR3,5iLA,bulk,single_read,ji,PRJNA286204,WIBR3 5iLA (Ji et al.),naive,WIBR3 5iLA (Ji et al.)
Naive_RNAseq_technicalReplicate2,WIBR3,5iLA,bulk,single_read,ji,PRJNA286204,WIBR3 5iLA (Ji et al.),naive,WIBR3 5iLA (Ji et al.)
Primed_RNAseq_technicalReplicate1,WIBR3,KSR/FBS+FGF,bulk,single_read,ji,PRJNA286204,WIBR3 KSR/FBS+FGF (Ji et al.),primed,WIBR3 KSR/FBS+FGF (Ji et al.)
Primed_RNAseq_technicalReplicate2,WIBR3,KSR/FBS+FGF,bulk,single_read,ji,PRJNA286204,WIBR3 KSR/FBS+FGF (Ji et al.),primed,WIBR3 KSR/FBS+FGF (Ji et al.)
ERR1924222,H9,t2iL+Go,bulk,single_read,guo,PRJEB20388,H9 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924223,H9,t2iL+Go,bulk,single_read,guo,PRJEB20388,H9 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924224,H9,t2iL+Go,bulk,single_read,guo,PRJEB20388,H9 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924225,H9,t2iL+Go+Y,bulk,single_read,guo,PRJEB20388,H9 t2iL+Go+Y (Guo et al.),naive,H9 t2iL+Go+Y (Guo et al.)
ERR1924226,H9,t2iL+Go+Y,bulk,single_read,guo,PRJEB20388,H9 t2iL+Go+Y (Guo et al.),naive,H9 t2iL+Go+Y (Guo et al.)
ERR1924227,H9,t2iL+Go+Y,bulk,single_read,guo,PRJEB20388,H9 t2iL+Go+Y (Guo et al.),naive,H9 t2iL+Go+Y (Guo et al.)
ERR1924243,HNES1,t2iL+Go,bulk,single_read,guo,PRJEB20388,HNES1 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924244,HNES1,t2iL+Go,bulk,single_read,guo,PRJEB20388,HNES1 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924245,HNES1,t2iL+Go,bulk,single_read,guo,PRJEB20388,HNES1 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924240,HNES1,t2iL+Go FF,bulk,single_read,guo,PRJEB20388,HNES1 t2iL+Go FF (Guo et al.),naive,"HNES1,Shef6 t2iL+Go FF (Guo et al.)"
ERR1924241,HNES1,t2iL+Go FF,bulk,single_read,guo,PRJEB20388,HNES1 t2iL+Go FF (Guo et al.),naive,"HNES1,Shef6 t2iL+Go FF (Guo et al.)"
ERR1924242,HNES1,t2iL+Go FF,bulk,single_read,guo,PRJEB20388,HNES1 t2iL+Go FF (Guo et al.),naive,"HNES1,Shef6 t2iL+Go FF (Guo et al.)"
ERR1924246,Shef6,KSR/FGF,bulk,single_read,guo,PRJEB20388,Shef6 KSR/FGF (Guo et al.),primed,"H9, Shef6 KSR/FGF (Takashima et al.; Guo et al.)"
ERR1924247,Shef6,KSR/FGF,bulk,single_read,guo,PRJEB20388,Shef6 KSR/FGF (Guo et al.),primed,"H9, Shef6 KSR/FGF (Takashima et al.; Guo et al.)"
ERR1924248,Shef6,KSR/FGF,bulk,single_read,guo,PRJEB20388,Shef6 KSR/FGF (Guo et al.),primed,"H9, Shef6 KSR/FGF (Takashima et al.; Guo et al.)"
ERR1924228,Shef6,t2iL+Go FF,bulk,single_read,guo,PRJEB20388,Shef6 t2iL+Go FF (Guo et al.),naive,"HNES1,Shef6 t2iL+Go FF (Guo et al.)"
ERR1924229,Shef6,t2iL+Go FF,bulk,single_read,guo,PRJEB20388,Shef6 t2iL+Go FF (Guo et al.),naive,"HNES1,Shef6 t2iL+Go FF (Guo et al.)"
ERR1924230,Shef6,t2iL+Go FF,bulk,single_read,guo,PRJEB20388,Shef6 t2iL+Go FF (Guo et al.),naive,"HNES1,Shef6 t2iL+Go FF (Guo et al.)"
ERR1924231,Shef6_p18,t2iL+Go,bulk,single_read,guo,PRJEB20388,Shef6_p18 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924232,Shef6_p18,t2iL+Go,bulk,single_read,guo,PRJEB20388,Shef6_p18 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924234,Shef6_p26,t2iL+Go,bulk,single_read,guo,PRJEB20388,Shef6_p26 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924235,Shef6_p26,t2iL+Go,bulk,single_read,guo,PRJEB20388,Shef6_p26 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
ERR1924236,Shef6_p26,t2iL+Go,bulk,single_read,guo,PRJEB20388,Shef6_p26 t2iL+Go (Guo et al.),naive,"H9,HNES1,Shef6 t2iL+Go (Takashima et al.; Guo et al.)"
WAM528A11_S19,CH3,AI,single_cell,paired_end,wamaitha,PRJNA522065,CH3 AI (Wamaitha et al.),primed,"CH1,2,3 AI (Wamaitha et al.)"
WAM528A12_S20,CH3,AI,single_cell,paired_end,wamaitha,PRJNA522065,CH3 AI (Wamaitha et al.),primed,"CH1,2,3 AI (Wamaitha et al.)"
WAM528A13_S21,CH3,AI,single_cell,paired_end,wamaitha,PRJNA522065,CH3 AI (Wamaitha et al.),primed,"CH1,2,3 AI (Wamaitha et al.)"
WAM528A14_S22,CH3,AI,single_cell,paired_end,wamaitha,PRJNA522065,CH3 AI (Wamaitha et al.),primed,"CH1,2,3 AI (Wamaitha et al.)"
WAM528A15_S23,CH3,AI,single_cell,paired_end,wamaitha,PRJNA522065,CH3 AI (Wamaitha et al.),primed,"CH1,2,3 AI (Wamaitha et al.)"
WAM528A1_S17,H1,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H1 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A2_S28,H1,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H1 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A3_S30,H1,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H1 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A4_S31,H1,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H1 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A5_S32,H1,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H1 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A10_S18,H9,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A6_S33,H9,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A7_S34,H9,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A8_S35,H9,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A9_S36,H9,mTeSR1_laminin,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_laminin (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A16_S24,H9,mTeSR1_matrigel,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_matrigel (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A17_S25,H9,mTeSR1_matrigel,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_matrigel (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A18_S26,H9,mTeSR1_matrigel,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_matrigel (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A19_S27,H9,mTeSR1_matrigel,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_matrigel (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
WAM528A20_S29,H9,mTeSR1_matrigel,single_cell,paired_end,wamaitha,PRJNA522065,H9 mTeSR1_matrigel (Wamaitha et al.),primed,"H1,H9 mTeSR1 (Wamaitha et al.)"
ERR6690766,H9,p5,bulk,single_read,Lea,PRJEB47485,H9 p5 (Lea et al.),naive,H9 p5 t2iL+Go resetting (Lea et al.)
ERR6690769,H9,p5,bulk,single_read,Lea,PRJEB47485,H9 p5 (Lea et al.),naive,H9 p5 t2iL+Go resetting (Lea et al.)
ERR6690773,H9,Day0,bulk,single_read,Lea,PRJEB47485,H9 Day0 (Lea et al.),naive,H9 Day0 t2iL+Go resetting (Lea et al.)
ERR6690776,H9,Day0,bulk,single_read,Lea,PRJEB47485,H9 Day0 (Lea et al.),naive,H9 Day0 t2iL+Go resetting (Lea et al.)
ERR6690767,H9,p5,bulk,single_read,Lea,PRJEB47485,H9 p5 (Lea et al.),naive,H9 p5 t2iL+Go resetting (Lea et al.)
ERR6690770,H9,p5,bulk,single_read,Lea,PRJEB47485,H9 p5 (Lea et al.),naive,H9 p5 t2iL+Go resetting (Lea et al.)
ERR6690774,H9,Day0,bulk,single_read,Lea,PRJEB47485,H9 Day0 (Lea et al.),naive,H9 Day0 t2iL+Go resetting (Lea et al.)
ERR6690765,H9,p5,bulk,single_read,Lea,PRJEB47485,H9 p5 (Lea et al.),naive,H9 p5 t2iL+Go resetting (Lea et al.)
ERR6690768,H9,p5,bulk,single_read,Lea,PRJEB47485,H9 p5 (Lea et al.),naive,H9 p5 t2iL+Go resetting (Lea et al.)
ERR6690771,H9,Day0,bulk,single_read,Lea,PRJEB47485,H9 Day0 (Lea et al.),naive,H9 Day0 t2iL+Go resetting (Lea et al.)
ERR6690772,H9,Day0,bulk,single_read,Lea,PRJEB47485,H9 Day0 (Lea et al.),naive,H9 Day0 t2iL+Go resetting (Lea et al.)
ERR6690775,H9,Day0,bulk,single_read,Lea,PRJEB47485,H9 Day0 (Lea et al.),naive,H9 Day0 t2iL+Go resetting (Lea et al.)
SRR10216197,niPS,niPS_C2_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C2_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216202,niPS,niPS_C2_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C2_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216207,niPS,niPS_C2_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C2_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216210,niPS,niPS_C2_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C2_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216212,niPS,niPS_C2_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C2_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216215,niPS,niPS_C2_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C2_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216192,niPS,niPS_C4_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C4_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216193,niPS,niPS_C4_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C4_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216195,niPS,niPS_C4_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C4_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216196,niPS,niPS_C4_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C4_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216200,niPS,niPS_C4_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C4_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216201,niPS,niPS_C4_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,niPS niPS_C4_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216203,HNES1,HNES1_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,HNES1 HNES1_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216204,HNES1,HNES1_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,HNES1 HNES1_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216205,HNES1,HNES1_Gel,bulk,paired_end,Bredenkamp,PRJNA575370,HNES1 HNES1_Gel (Bredenkamp et al.),naive,"C2,C4 niPS,HNES1 gelatin (Bredenkamp et al.)"
SRR10216206,HNES1,HNES1_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,HNES1 HNES1_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216208,HNES1,HNES1_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,HNES1 HNES1_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SRR10216209,HNES1,HNES1_Lam,bulk,paired_end,Bredenkamp,PRJNA575370,HNES1 HNES1_Lam (Bredenkamp et al.),naive,"C2,C4, niPS, HNES1 laminin (Bredenkamp et al.)"
SIM5761A1,naive_hESC,DMSO,bulk,paired_end,Simon,This study,naive_hESC DMSO (Simon et al.),naive,"DMSO1,2 PXGL (Simon et al.)"
SIM5761A2,naive_hESC,DMSO,bulk,paired_end,Simon,This study,naive_hESC DMSO (Simon et al.),naive,"DMSO1,2 PXGL (Simon et al.)"
SIM5761A3,naive_hESC,ULIX,bulk,paired_end,Simon,This study,naive_hESC ULIX (Simon et al.),naive,"ULIX1,2,3,4 PXGL (Simon et al.)"
SIM5761A4,naive_hESC,ULIX,bulk,paired_end,Simon,This study,naive_hESC ULIX (Simon et al.),naive,"ULIX1,2,3,4 PXGL (Simon et al.)"
SIM5761A5,naive_hESC,ULIX,bulk,paired_end,Simon,This study,naive_hESC ULIX (Simon et al.),naive,"ULIX1,2,3,4 PXGL (Simon et al.)"
SIM5761A6,naive_hESC,ULIX,bulk,paired_end,Simon,This study,naive_hESC ULIX (Simon et al.),naive,"ULIX1,2,3,4 PXGL (Simon et al.)"
SIM5761A7,naive_hESC,ULIX,bulk,paired_end,Simon,This study,naive_hESC ULIX (Simon et al.),naive,"ULIX1,2,3,4 PXGL (Simon et al.)"
ULIX3,naive_hESC,UXGL_ULIX,bulk,paired_end,Simon,This study,naive_hESC UXGL_ULIX (Simon et al.),naive,"ULIX5,6 UXGL (Simon et al."
ULIX2,naive_hESC,UXGL_ULIX,bulk,paired_end,Simon,This study,naive_hESC UXGL_ULIX (Simon et al.),naive,"ULIX5,6 UXGL (Simon et al."
DMSO2,naive_hESC,UXGL_DMSO,bulk,paired_end,Simon,This study,naive_hESC UXGL_DMSO (Simon et al.),naive,DMSO3 UXGL (Simon et al.)
